region,year,gov_change,UR_part,age,tenure,GRP,GRP_pc,GRP_pc_growth,GRP_growth,crime_rate,population,unemp_growth,unemp_rate,UR_result,turnout,real_UR_result,life_exp,pop_growth,invest,invest_growth,GRP_prev,GRP_pc_prev,GRP_pc_prev_growth,unemp_rate_prev,unemp_growth_prev,UR_result_prev,turnout_prev,pop_growth_prev,invest_growth_prev,crime_rate_prev,crime_rate_growth_prev,poverty_prev,poverty_prev_growth
Ивановская область,2002,0,0,55,2,"26981,3","23,5645","0,2348","0,2167",1911,1145,"0,1695","6,9","0,5346","0,6819","0,36454374","62,12","-0,01462994836",2754,"0,3052132701","22175,9","19,08425129","0,3313806078","5,9","-0,4326923077","0,5346","0,6819","-0,01441899915","0,216839677",2376,"0,003802281369","68,2","-0,002923976608"
Ивановская область,2003,0,0,56,3,"33214,6","29,3675","0,2463","0,2310",2267,1131,"-0,0580","6,5","0,3359","0,4485","0,15065115",,"-0,01222707424",4501,"0,6343500363","26981,3","23,56445415","0,2347591629","6,9","0,1694915254","0,5346","0,6819","-0,01462994836","0,3052132701",1911,"-0,1957070707","60,8","-0,1085043988"
Ивановская область,2004,0,0,57,4,"40159,4","35,9529","0,2242","0,2091",2173,1117,"-0,2769","4,7","0,6721","0,5334","0,35849814",,"-0,01237842617",8005,"0,7784936681","33214,6","29,36746242","0,2462610947","6,5","-0,05797101449","0,3359","0,4485","-0,01222707424","0,6343500363",2267,"0,1862899006","53,3","-0,1233552632"
Ивановская область,2005,1,0,58,5,"44415,4","40,3044","0,1210","0,1060",2381,1102,"0,4681","6,9","0,6721","0,5334","0,35849814","62,17","-0,01342882722",10879,"0,359025609","40159,4","35,95290958","0,2242429755","4,7","-0,2769230769","0,6721","0,5334","-0,01237842617","0,7784936681",2173,"-0,04146449052","47,6","-0,1069418386"
Ивановская область,2006,0,1,46,1,55090,"50,5413","0,2540","0,2403",2466,1090,"-0,3913","4,2","0,6721","0,5334","0,35849814",,"-0,0108892922",13445,"0,2358672672","44415,4","40,30435572","0,1210318216","6,9","0,4680851064","0,6721","0,5334","-0,01342882722","0,359025609",2381,"0,09572020249","41,3","-0,1323529412"
Ивановская область,2007,0,1,47,2,74752,"69,1508","0,3682","0,3569",2306,1081,"0,0238","4,3","0,6076","0,5503","0,33436228","65,55","-0,008256880734",16045,"0,1933804388",55090,"50,5412844","0,2539906297","4,2","-0,3913043478","0,6721","0,5334","-0,0108892922","0,2358672672",2466,"0,03569928601","34,6","-0,1622276029"
Ивановская область,2008,0,1,48,3,"86980,3","80,9872","0,1712","0,1636",1941,1074,"0,2093","5,2","0,6492","0,5285","0,3431022",,"-0,006475485661",24172,"0,5065129324",74752,"69,15078631","0,3682039767","4,3","0,02380952381","0,6076","0,5503","-0,008256880734","0,1933804388",2306,"-0,06488240065","31,64","-0,08554913295"
Ивановская область,2009,0,1,49,4,"87061,9","81,5186","0,0066","0,0009",1829,1068,"1,0769","10,8","0,6492","0,5285","0,3431022",,"-0,005586592179",29837,"0,2343620718","86980,3","80,98724395","0,1711688076","5,2","0,2093023256","0,6492","0,5285","-0,006475485661","0,5065129324",1941,"-0,1582827407","22,6","-0,2857142857"
Ивановская область,2010,0,1,50,5,"109884,5","103,6646","0,2717","0,2621",1769,1060,"-0,2963","7,6","0,6492","0,5285","0,3431022","67,09","-0,007490636704",28160,"-0,05620538258","87061,9","81,51863296","0,006561391462","10,8","1,076923077","0,6492","0,5285","-0,005586592179","0,2343620718",1829,"-0,05770221535","22,7","0,004424778761"
Ивановская область,2011,0,1,51,6,"128905,4","122,3011","0,1798","0,1731",1628,1054,"-0,1316","6,6","0,4012","0,529","0,2122348","68,56","-0,005660377358",30625,"0,08753551136","109884,5","103,6646226","0,2716678246","7,6","-0,2962962963","0,6492","0,5285","-0,007490636704","-0,05620538258",1769,"-0,03280481137","20,5","-0,09691629956"
Ивановская область,2012,0,1,52,7,136115,"129,7569","0,0610","0,0559",1517,1049,"-0,0455","6,3","0,6185","0,5993","0,37066705","69,3","-0,004743833017",27353,"-0,1068408163","128905,4","122,3011385","0,1797770098","6,6","-0,1315789474","0,4012","0,529","-0,005660377358","0,08753551136",1628,"-0,07970604862",19,"-0,07317073171"
Ивановская область,2013,1,1,53,8,"158228,7","151,7054","0,1692","0,1625",1387,1043,"-0,1746","5,2","0,6185","0,5993","0,37066705","69,84","-0,005719733079",32444,"0,1861221804",136115,"129,7569113","0,06096241551","6,3","-0,04545454545","0,6185","0,5993","-0,004743833017","-0,1068408163",1517,"-0,06818181818","13,8","-0,2736842105"
Ивановская область,2014,0,1,56,1,"151876,8","146,4579","-0,0346","-0,0401",1430,1037,"-0,1731","4,3","0,6185","0,5993","0,37066705","69,88","-0,005752636625",31803,"-0,01975711996","158228,7","151,7053691","0,1691505875","5,2","-0,1746031746","0,6185","0,5993","-0,005719733079","0,1861221804",1387,"-0,08569545155","14,4","0,04347826087"
Ивановская область,2015,0,1,57,2,"180517,5","175,2597","0,1967","0,1886",1465,1030,"0,3023","5,6","0,6185","0,5993","0,37066705","70,62","-0,00675024108",24882,"-0,2176209792","151876,8","146,4578592","-0,03459013975","4,3","-0,1730769231","0,6185","0,5993","-0,005752636625","-0,01975711996",1430,"0,03100216294","14,6","0,01388888889"
Ивановская область,2016,0,1,58,3,"178895,9","174,8738","-0,0022","-0,0090",1403,1023,"0,0000","5,6","0,4238","0,385","0,163163","70,77","-0,006796116505",22686,"-0,08825657102","180517,5","175,2597087","0,1966562237","5,6","0,3023255814","0,6185","0,5993","-0,00675024108","-0,2176209792",1465,"0,02447552448",16,"0,09589041096"
Ивановская область,2017,1,1,59,4,184807,"182,0759","0,0412","0,0330",1565,1015,"-0,1607","4,7","0,4238","0,385","0,163163","71,47","-0,007820136852",29752,"0,3114696288","178895,9","174,8738025","-0,00220191052","5,6",0,"0,4238","0,385","-0,006796116505","-0,08825657102",1403,"-0,04232081911","14,9","-0,06875"
Ивановская область,2018,0,0,42,1,"197839,8","197,0516","0,0822","0,0705",1398,1004,"-0,1064","4,2","0,7137","0,5855","0,41787135","71,29","-0,01083743842",29086,"-0,02238504974",184807,"182,0758621","0,04118432505","4,7","-0,1607142857","0,4238","0,385","-0,007820136852","0,3114696288",1565,"0,1154668567","14,3","-0,04026845638"
Ивановская область,2019,0,0,43,2,,,,,,997,"-0,0952","3,8","0,7137","0,5855","0,41787135","71,84","-0,006972111554",37967,"0,3053359004","197839,8","197,0515936","0,08224995552","4,2","-0,1063829787","0,7137","0,5855","-0,01083743842","-0,02238504974","1398,007968","-0,1067041737","14,7","0,02797202797"
Калужская область,2000,1,0,60,4,"23903,3","22,5503",,"0,3876",1996,1060,"-0,2143","8,8","0,5099","0,6878","0,35070922","64,27","0,06318956871",4969,"-0,8691231859",,"15,8674","-0,9194759113","3,8","-0,09523809524","0,7137","0,5855","-0,006972111554","0,3053359004",,,"14,2","-0,03401360544"
Калужская область,2001,0,0,49,1,31860,"30,3718","0,3468","0,3329",1918,1049,"-0,3068","6,1","0,5099","0,6878","0,35070922","64,27","-0,01037735849",6025,"0,2125176092","23903,3","22,55028302","0,4211706404","8,8","-0,2142857143","0,5099","0,6878","0,06318956871","-0,8691231859",1996,,"45,5","2,204225352"
Калужская область,2002,0,0,50,2,"37283,1","35,8836","0,1815","0,1702",1521,1039,"0,0820","6,6","0,5099","0,6878","0,35070922","64,26","-0,009532888465",7136,"0,1843983402",31860,"30,37178265","0,3468470717","6,1","-0,3068181818","0,5099","0,6878","-0,01037735849","0,2125176092",1918,"-0,03907815631","40,3","-0,1142857143"
Калужская область,2003,0,0,51,3,"48792,7","47,2797","0,3176","0,3087",1769,1032,"-0,0758","6,1","0,3535","0,4301","0,15204035",,"-0,006737247353",9036,"0,2662556054","37283,1","35,88363811","0,1814794847","6,6","0,08196721311","0,5099","0,6878","-0,009532888465","0,1843983402",1521,"-0,2069864442",35,"-0,1315136476"
Калужская область,2004,0,0,52,4,"57993,8","56,4691","0,1944","0,1886",2035,1027,"0,0328","6,3","0,7016","0,5635","0,3953516",,"-0,00484496124",10178,"0,1263833555","48792,7","47,27974806","0,317585132","6,1","-0,07575757576","0,3535","0,4301","-0,006737247353","0,2662556054",1769,"0,1630506246","29,6","-0,1542857143"
Калужская область,2005,0,1,53,5,"70953,9","69,3587","0,2283","0,2235",2560,1023,"-0,1111","5,6","0,7016","0,5635","0,3953516","64,38","-0,003894839338",13286,"0,3053645117","57993,8","56,4691334","0,1943619777","6,3","0,03278688525","0,7016","0,5635","-0,00484496124","0,1263833555",2035,"0,1503674392","23,1","-0,2195945946"
Калужская область,2006,0,1,54,6,"86150,5","84,4613","0,2177","0,2142",2567,1020,"0,0000","5,6","0,7016","0,5635","0,3953516",,"-0,00293255132",17908,"0,3478849917","70953,9","69,35865103","0,2282577552","5,6","-0,1111111111","0,7016","0,5635","-0,003894839338","0,3053645117",2560,"0,257985258","19,7","-0,1471861472"
Калужская область,2007,0,1,55,7,111869,"109,8910","0,3011","0,2985",2289,1018,"-0,1071",5,"0,6165","0,5595","0,34493175","66,64","-0,001960784314",34361,"0,918751396","86150,5","84,46127451","0,217746788","5,6",0,"0,7016","0,5635","-0,00293255132","0,3478849917",2567,"0,002734375","17,24","-0,1248730964"
Калужская область,2008,0,1,56,8,"150394,4","148,1718","0,3484","0,3444",2121,1015,"-0,0800","4,6","0,6554","0,6733","0,44128082",,"-0,002946954813",65184,"0,8970344286",111869,"109,8909627","0,3010810375",5,"-0,1071428571","0,6165","0,5595","-0,001960784314","0,918751396",2289,"-0,1082976237","13,8","-0,1995359629"
Калужская область,2009,0,1,57,9,"154946,1","152,6563","0,0303","0,0303",1963,1015,"0,3261","6,1","0,6554","0,6733","0,44128082",,0,59440,"-0,088119784","150394,4","148,1718227","0,3483531226","4,6","-0,08","0,6554","0,6733","-0,002946954813","0,8970344286",2121,"-0,07339449541","12,7","-0,07971014493"
Калужская область,2010,0,1,58,10,"188601,3","186,9190","0,2244","0,2172",1776,1009,"0,0984","6,7","0,6554","0,6733","0,44128082","68,1","-0,005911330049",73599,"0,2382065949","154946,1","152,6562562","0,03026508966","6,1","0,3260869565","0,6554","0,6733",0,"-0,088119784",1963,"-0,0744931636","12,1","-0,04724409449"
Калужская область,2011,0,1,59,11,234749,"232,8859","0,2459","0,2447",1496,1008,"-0,1642","5,6","0,4042","0,5754","0,23257668","69,49","-0,0009910802775",76686,"0,04194350467","188601,3","186,9190287","0,2244439465","6,7","0,09836065574","0,6554","0,6733","-0,005911330049","0,2382065949",1776,"-0,09526235354","11,4","-0,05785123967"
Калужская область,2012,0,1,60,12,"285256,6","283,5553","0,2176","0,2152",1468,1006,"-0,2321","4,3","0,5902","0,6813","0,40210326","69,39","-0,001984126984",95312,"0,2428865764",234749,"232,8859127","0,2459186968","5,6","-0,1641791045","0,4042","0,5754","-0,0009910802775","0,04194350467",1496,"-0,1576576577","11,1","-0,02631578947"
Калужская область,2013,0,1,61,13,292841,"291,3841","0,0276","0,0266",1565,1005,"0,0465","4,5","0,5902","0,6813","0,40210326","70,02","-0,0009940357853",97589,"0,02388996139","285256,6","283,5552684","0,2175715787","4,3","-0,2321428571","0,5902","0,6813","-0,001984126984","0,2428865764",1468,"-0,01871657754","8,5","-0,2342342342"
Калужская область,2014,0,1,62,14,"326459,5","322,9075","0,1082","0,1148",1668,1011,"-0,0667","4,2","0,5902","0,6813","0,40210326","69,93","0,005970149254",99042,"0,01488897314",292841,"291,3840796","0,02760947189","4,5","0,04651162791","0,5902","0,6813","-0,0009940357853","0,02388996139",1565,"0,06607629428","9,4","0,1058823529"
Калужская область,2015,0,1,63,15,"339760,8","336,3968","0,0418","0,0407",1804,1010,"0,0238","4,3","0,5902","0,6813","0,40210326","70,73","-0,0009891196835",91777,"-0,07335271905","326459,5","322,9075173","0,1081851752","4,2","-0,06666666667","0,5902","0,6813","0,005970149254","0,01488897314",1668,"0,06581469649","9,7","0,03191489362"
Калужская область,2016,0,1,64,16,"372345,1","367,2042","0,0916","0,0959",1600,1014,"-0,0233","4,2","0,4575","0,431","0,1971825","71,18","0,00396039604",83429,"-0,09095960862","339760,8","336,3968317","0,04177454426","4,3","0,02380952381","0,5902","0,6813","-0,0009891196835","-0,07335271905",1804,"0,08153477218","10,8","0,1134020619"
Калужская область,2017,0,1,65,17,"415966,7","411,0343","0,1194","0,1172",1741,1012,"-0,0476",4,"0,4575","0,431","0,1971825","71,87","-0,001972386588",87856,"0,05306308358","372345,1","367,2042406","0,0915805562","4,2","-0,02325581395","0,4575","0,431","0,00396039604","-0,09095960862",1600,"-0,1130820399","10,3","-0,0462962963"
Калужская область,2018,0,1,66,18,"465987,5","461,8310","0,1236","0,1203",1679,1009,"-0,0250","3,9","0,7616","0,6817","0,51918272","71,89","-0,002964426877",90167,"0,02630440721","415966,7","411,0342885","0,1193614971",4,"-0,04761904762","0,4575","0,431","-0,001972386588","0,05306308358",1741,"0,088125",10,"-0,02912621359"
Калужская область,2019,0,1,67,19,,,,,,1003,"-0,0513","3,7","0,7616","0,6817","0,51918272","72,35","-0,005946481665",107608,"0,1934299688","465987,5","461,8310208","0,1235827124","3,9","-0,025","0,7616","0,6817","-0,002964426877","0,02630440721","1678,989098","-0,03561797926","10,4","0,04"
Костромская область,2000,0,0,50,3,"16662,2","22,0984",,"0,1650",2446,754,"-0,1200","8,8","0,5905","0,7095","0,41895975","63,65","-0,2482552343",6116,"-0,943164077",,"18,1174","-0,9607705001","3,7","-0,05128205128","0,7616","0,6817","-0,005946481665","0,1934299688",,,"10,2","-0,01923076923"
Костромская область,2001,0,0,51,4,"22221,5","29,8676","0,3516","0,3336",2744,744,"-0,3295","5,9","0,5905","0,7095","0,41895975","63,65","-0,01326259947",6466,"0,05722694572","16662,2","22,09840849","0,2197339844","8,8","-0,12","0,5905","0,7095","-0,2482552343","-0,943164077",2446,,"37,5","2,676470588"
Костромская область,2002,0,0,52,5,"25952,9","35,3582","0,1838","0,1679",1969,734,"-0,1525",5,"0,5905","0,7095","0,41895975","62,88","-0,01344086022",8417,"0,3017321373","22221,5","29,86760753","0,351572786","5,9","-0,3295454545","0,5905","0,7095","-0,01326259947","0,05722694572",2744,"0,1218315617","36,6","-0,024"
Костромская область,2003,0,0,53,6,"29692,1","41,0679","0,1615","0,1441",2193,723,"0,2200","6,1","0,3412","0,5272","0,17988064",,"-0,01498637602",8034,"-0,04550314839","25952,9","35,35817439","0,183830153",5,"-0,1525423729","0,5905","0,7095","-0,01344086022","0,3017321373",1969,"-0,2824344023","35,5","-0,03005464481"
Костромская область,2004,0,0,54,7,"37787,4","53,0722","0,2923","0,2726",2202,712,"-0,0328","5,9","0,6922","0,5415","0,3748263",,"-0,01521438451",17420,"1,16828479","29692,1","41,06791148","0,1614828025","6,1","0,22","0,3412","0,5272","-0,01498637602","-0,04550314839",2193,"0,1137633316","33,2","-0,06478873239"
Костромская область,2005,0,0,55,8,"44684,7","63,8353","0,2028","0,1825",2440,700,"-0,1695","4,9","0,6922","0,5415","0,3748263","62,59","-0,01685393258",19951,"0,1452927669","37787,4","53,07219101","0,2923031413","5,9","-0,03278688525","0,6922","0,5415","-0,01521438451","1,16828479",2202,"0,004103967168","28,6","-0,1385542169"
Костромская область,2006,0,0,56,9,"54351,1","78,7697","0,2340","0,2163",2309,690,"0,0000","4,9","0,6922","0,5415","0,3748263",,"-0,01428571429",17014,"-0,1472106661","44684,7","63,83528571","0,2028010244","4,9","-0,1694915254","0,6922","0,5415","-0,01685393258","0,1452927669",2440,"0,1080835604","23,5","-0,1783216783"
Костромская область,2007,1,1,57,10,"65700,4","96,1939","0,2212","0,2088",1969,683,"-0,3265","3,3","0,5636","0,6156","0,34695216","66,27","-0,01014492754",20271,"0,1914305866","54351,1","78,76971014","0,2339524961","4,9",0,"0,6922","0,5415","-0,01428571429","-0,1472106661",2309,"-0,05368852459","19,3","-0,1787234043"
Костромская область,2008,0,1,42,1,"81040,7","119,5291","0,2426","0,2335",1606,678,"0,4848","4,9","0,6244","0,6345","0,3961818",,"-0,007320644217",24754,"0,2211533718","65700,4","96,19385066","0,2212035627","3,3","-0,3265306122","0,5636","0,6156","-0,01014492754","0,1914305866",1969,"-0,1472498917","18,94","-0,01865284974"
Костромская область,2009,0,1,43,2,"78920,7","117,2670","-0,0189","-0,0262",1553,673,"0,6735","8,2","0,6244","0,6345","0,3961818",,"-0,007374631268",16782,"-0,3220489618","81040,7","119,529056","0,2425852092","4,9","0,4848484848","0,6244","0,6345","-0,007320644217","0,2211533718",1606,"-0,1843575419","18,7","-0,01267159451"
Костромская область,2010,0,1,44,3,"98130,7","147,3434","0,2565","0,2434",1482,666,"-0,2683",6,"0,6244","0,6345","0,3961818","67,5","-0,01040118871",22549,"0,3436419974","78920,7","117,2670134","-0,01892462594","8,2","0,6734693878","0,6244","0,6345","-0,007374631268","-0,3220489618",1553,"-0,03300124533","19,6","0,04812834225"
Костромская область,2011,0,1,45,4,"116629,8","176,1779","0,1957","0,1885",1394,662,"-0,1500","5,1","0,3074","0,586","0,1801364","68,45","-0,006006006006",26575,"0,1785445031","98130,7","147,3433934","0,2564777524",6,"-0,2682926829","0,6244","0,6345","-0,01040118871","0,3436419974",1482,"-0,04571796523","17,3","-0,1173469388"
Костромская область,2012,1,1,46,5,"130840,4","198,5439","0,1270","0,1218",1265,659,"-0,0588","4,8","0,5278","0,605","0,319319","69,5","-0,004531722054",32059,"0,2063593603","116629,8","176,1779456","0,1956962682","5,1","-0,15","0,3074","0,586","-0,006006006006","0,1785445031",1394,"-0,05937921727","16,5","-0,04624277457"
